Bill_id,topic_name,classification,lis_subject_name,lis_parent_subject,source_file,source_text_used,rule_derived,matched_rule
HB1281,Taxes and Revenue,Derived from LIS bill summary,,,Summaries.csv,"Motor vehicles; insurance, highway use fee, and tangible personal property tax relief; application to certain vehicles.",True,\bproperty tax\b
HB1282,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,"Licensed substance abuse treatment practitioners; licensure by endorsement; licensure without examination. Directs the Board of Counseling to establish a pathway to licensure by endorsement as a licensed substance abuse treatment practitioner for applicants who have held certification as a certified substance abuse counselor for at least 10 years without a history of disciplinary action, have completed at least five years of documented supervised experience, hold at least a master's degree in an appropriate field of counseling, and hold a Master Addiction Counselor credential issued by NAADAC, the Association for Addiction Professionals. The bill provides that such pathway to licensure by endorsement does not require examination.",True,\bsubstance abuse\b
HB1283,Education,Derived from LIS bill summary,,,Summaries.csv,"High school graduation requirements; application. Provides that, in the event that the Board of Education establishes or modifies any graduation requirements or diploma pathways, the Board shall only apply such new or modified graduation requirements or diploma pathways to students who enter ninth grade at the beginning of or after the first school year of implementation of such new or modified graduation requirements or diploma pathways. The bill is applicable beginning with students who enter the ninth grade on or after the beginning of the 2027-2028 school year. This bill is identical to SB 724.",True,\bhigh school\b
HB1284,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,Department of Medical Assistance Services; state plan for medical assistance; provider-to-provider consultation; telemedicine. Specifies that the Medicaid provision for provider-to-provider consultation includes payment for consultations provided through telemedicine services. This bill incorporates HB 87.,True,\bmedical\b
HB1285,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,State Emergency Medical Services Advisory Board; membership; regional emergency medical services councils. Reduces the composition of the State Emergency Medical Services Advisory Board from 28 members to 24 members to account for four fewer representatives from regional emergency medical services councils.,True,\bmedical\b
HB1285,Public Safety,Derived from LIS bill summary,,,Summaries.csv,State Emergency Medical Services Advisory Board; membership; regional emergency medical services councils. Reduces the composition of the State Emergency Medical Services Advisory Board from 28 members to 24 members to account for four fewer representatives from regional emergency medical services councils.,True,\bemergency medical services\b
HB1286,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Assault and battery; employees of state or local department of social services; penalty. Provides that any person who commits a battery against another knowing or having reason to know that such individual is an employee of a local department of social services or the State Department of Social Services who is engaged in the performance of his duties is guilty of a Class 1 misdemeanor. The bill also provides that the sentence of such person, upon conviction, shall include a term of confinement of 15 days in jail, two days of which shall be a mandatory minimum term of confinement.",True,\bemployees?\b
HB1286,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Assault and battery; employees of state or local department of social services; penalty. Provides that any person who commits a battery against another knowing or having reason to know that such individual is an employee of a local department of social services or the State Department of Social Services who is engaged in the performance of his duties is guilty of a Class 1 misdemeanor. The bill also provides that the sentence of such person, upon conviction, shall include a term of confinement of 15 days in jail, two days of which shall be a mandatory minimum term of confinement.",True,\bmisdemeanor\b
HB1286,Social Services,Derived from LIS bill summary,,,Summaries.csv,"Assault and battery; employees of state or local department of social services; penalty. Provides that any person who commits a battery against another knowing or having reason to know that such individual is an employee of a local department of social services or the State Department of Social Services who is engaged in the performance of his duties is guilty of a Class 1 misdemeanor. The bill also provides that the sentence of such person, upon conviction, shall include a term of confinement of 15 days in jail, two days of which shall be a mandatory minimum term of confinement.",True,\bsocial services\b
HB1288,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Enforcement of vehicle liens; property value. Increases from $12,500 to $17,000 the maximum value of property that may be sold at public auction to satisfy a lien on a motor vehicle without petitioning for a court order for the sale of such property. This bill is identical to SB 17.",True,\bmotor vehicles?\b
HB1289,Education,Derived from LIS bill summary,,,Summaries.csv,"Professions and occupations; regulation of geologists. Adds geology to the definition of 'professional services' as used in the Virginia Public Procurement Act. The bill also eliminates the option for the Board for Professional Soil Scientists, Wetland Professionals, and Geologists to waive the examination requirement for licensure as a professional geologist for an applicant who has at least 12 years of geological work. The bill also requires the Board to promulgate regulations governing continuing education requirements for geologists licensed by the Board that require the completion of eight hours annually in continuing education for any license renewal or reinstatement. This bill is identical to SB 492.",True,\beducation\b
HB1289,Environment and Conservation,Derived from LIS bill summary,,,Summaries.csv,"Professions and occupations; regulation of geologists. Adds geology to the definition of 'professional services' as used in the Virginia Public Procurement Act. The bill also eliminates the option for the Board for Professional Soil Scientists, Wetland Professionals, and Geologists to waive the examination requirement for licensure as a professional geologist for an applicant who has at least 12 years of geological work. The bill also requires the Board to promulgate regulations governing continuing education requirements for geologists licensed by the Board that require the completion of eight hours annually in continuing education for any license renewal or reinstatement. This bill is identical to SB 492.",True,\bwetlands?\b
HB1289,Business and Commerce,Derived from LIS bill summary,,,Summaries.csv,"Professions and occupations; regulation of geologists. Adds geology to the definition of 'professional services' as used in the Virginia Public Procurement Act. The bill also eliminates the option for the Board for Professional Soil Scientists, Wetland Professionals, and Geologists to waive the examination requirement for licensure as a professional geologist for an applicant who has at least 12 years of geological work. The bill also requires the Board to promulgate regulations governing continuing education requirements for geologists licensed by the Board that require the completion of eight hours annually in continuing education for any license renewal or reinstatement. This bill is identical to SB 492.",True,\bprocurement\b
HB1290,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Commercial motor vehicle; definition. Expands the definition of a commercial motor vehicle to include vehicles inclusive of a towed vehicle with a gross vehicle weight or a gross vehicle weight rating of more than 10,000 pounds. Currently, the definition includes, in relevant part, a towed vehicle with a gross vehicle weight rating of more than 10,000 pounds. The new definition is consistent with Federal Motor Carrier Safety Administration regulations.",True,\bmotor vehicles?\b
HB1290,Business and Commerce,Derived from LIS bill summary,,,Summaries.csv,"Commercial motor vehicle; definition. Expands the definition of a commercial motor vehicle to include vehicles inclusive of a towed vehicle with a gross vehicle weight or a gross vehicle weight rating of more than 10,000 pounds. Currently, the definition includes, in relevant part, a towed vehicle with a gross vehicle weight rating of more than 10,000 pounds. The new definition is consistent with Federal Motor Carrier Safety Administration regulations.",True,\bcommercial\b
HB1291,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Professions and occupations; regulation of geologists; exemptions. Exempts the practice of geology by any officer, employee, agent, or contractor of the United States of America when practicing solely as such from the licensing requirements for professional geologists.",True,\bemployees?\b
HB1292,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Temporary detention; certified evaluators; sunset extended. Extends from July 1, 2026, to July 1, 2027, the sunset date on the current provisions of law authorizing hospitals with a psychiatric emergency department located in the City of Hampton to employ certain trained individuals to perform evaluations to determine whether a person meets the criteria for temporary detention for behavioral health treatment. The current law also requires participating hospitals with psychiatric emergency departments in the City of Hampton to submit monthly and annual reports on temporary detentions and crisis evaluations. This bill is identical to SB 735.",True,\bhospitals?\b
HB1292,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,"Temporary detention; certified evaluators; sunset extended. Extends from July 1, 2026, to July 1, 2027, the sunset date on the current provisions of law authorizing hospitals with a psychiatric emergency department located in the City of Hampton to employ certain trained individuals to perform evaluations to determine whether a person meets the criteria for temporary detention for behavioral health treatment. The current law also requires participating hospitals with psychiatric emergency departments in the City of Hampton to submit monthly and annual reports on temporary detentions and crisis evaluations. This bill is identical to SB 735.",True,\bbehavioral health\b
HB1293,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,"Department of Juvenile Justice; transfer of responsibility from Secretary of Public Safety and Homeland Security to Secretary of Health and Human Resources; stakeholder work group. Directs the Office of the Secretary of Public Safety and Homeland Security and the Office of the Secretary of Health and Human Resources to convene a stakeholder work group to create a plan and recommended timeline for transferring responsibility for the Department of Juvenile Justice from the Secretary of Public Safety and Homeland Security to the Secretary of Health and Human Resources. The bill requires the work group to be composed of interested parties, including representatives from civil liberty organizations, organizations engaged in the daily work of youth justice and violence prevention, formerly incarcerated persons and their families, and mental health experts. The bill directs the work group to submit its plan and recommended timeline for executing the transfer to the Chairs of the House Committee for Courts of Justice, House Committee on Public Safety, Senate Committee for Courts of Justice, and Senate Committee on Rehabilitation and Social Services by November 1, 2026.",True,\bmental health\b
HB1293,Public Safety,Derived from LIS bill summary,,,Summaries.csv,"Department of Juvenile Justice; transfer of responsibility from Secretary of Public Safety and Homeland Security to Secretary of Health and Human Resources; stakeholder work group. Directs the Office of the Secretary of Public Safety and Homeland Security and the Office of the Secretary of Health and Human Resources to convene a stakeholder work group to create a plan and recommended timeline for transferring responsibility for the Department of Juvenile Justice from the Secretary of Public Safety and Homeland Security to the Secretary of Health and Human Resources. The bill requires the work group to be composed of interested parties, including representatives from civil liberty organizations, organizations engaged in the daily work of youth justice and violence prevention, formerly incarcerated persons and their families, and mental health experts. The bill directs the work group to submit its plan and recommended timeline for executing the transfer to the Chairs of the House Committee for Courts of Justice, House Committee on Public Safety, Senate Committee for Courts of Justice, and Senate Committee on Rehabilitation and Social Services by November 1, 2026.",True,\bpublic safety\b
HB1293,Social Services,Derived from LIS bill summary,,,Summaries.csv,"Department of Juvenile Justice; transfer of responsibility from Secretary of Public Safety and Homeland Security to Secretary of Health and Human Resources; stakeholder work group. Directs the Office of the Secretary of Public Safety and Homeland Security and the Office of the Secretary of Health and Human Resources to convene a stakeholder work group to create a plan and recommended timeline for transferring responsibility for the Department of Juvenile Justice from the Secretary of Public Safety and Homeland Security to the Secretary of Health and Human Resources. The bill requires the work group to be composed of interested parties, including representatives from civil liberty organizations, organizations engaged in the daily work of youth justice and violence prevention, formerly incarcerated persons and their families, and mental health experts. The bill directs the work group to submit its plan and recommended timeline for executing the transfer to the Chairs of the House Committee for Courts of Justice, House Committee on Public Safety, Senate Committee for Courts of Justice, and Senate Committee on Rehabilitation and Social Services by November 1, 2026.",True,\bsocial services\b
HB1294,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Use of artificial intelligence-based tools; covered artificial intelligence; disclosure of use. Requires the use of covered artificial intelligence, as defined in the bill, in a criminal investigation to be disclosed in a police report filed for that investigation. Such a report shall be submitted to the attorney for the Commonwealth upon arrest or issuance of a summons and made available to the individual under investigation or such individual's counsel. The bill provides that any use of covered artificial intelligence subsequent to arrest shall be disclosed to the attorney for the Commonwealth and the individual under investigation as soon as practicable but no later than 30 calendar days following such use. The bill enumerates what each report shall include regarding the use of covered artificial intelligence and provides that the first draft of any report or record created in whole or in part by generative artificial intelligence shall be retained for as long as the final report is retained. The bill also provides that the program used to generate a draft or final report shall maintain an audit trail that identifies (i) the person who used artificial intelligence to create or edit the report; (ii) any changes made to the report following the initial draft; and (iii) the video and audio footage used to create a report, if any. The bill provides that the Attorney General may investigate and, if warranted, bring a civil action against any law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill and provides that a resident of the jurisdiction may bring a civil action against the law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill. The bill requires such plaintiff to provide written notice of any alleged violation to the law-enforcement agency at least 90 days prior to filing suit, in a manner that is reasonably calculated to enable the law-enforcement agency to cure the alleged violation.",True,\bcriminal\b
HB1294,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Use of artificial intelligence-based tools; covered artificial intelligence; disclosure of use. Requires the use of covered artificial intelligence, as defined in the bill, in a criminal investigation to be disclosed in a police report filed for that investigation. Such a report shall be submitted to the attorney for the Commonwealth upon arrest or issuance of a summons and made available to the individual under investigation or such individual's counsel. The bill provides that any use of covered artificial intelligence subsequent to arrest shall be disclosed to the attorney for the Commonwealth and the individual under investigation as soon as practicable but no later than 30 calendar days following such use. The bill enumerates what each report shall include regarding the use of covered artificial intelligence and provides that the first draft of any report or record created in whole or in part by generative artificial intelligence shall be retained for as long as the final report is retained. The bill also provides that the program used to generate a draft or final report shall maintain an audit trail that identifies (i) the person who used artificial intelligence to create or edit the report; (ii) any changes made to the report following the initial draft; and (iii) the video and audio footage used to create a report, if any. The bill provides that the Attorney General may investigate and, if warranted, bring a civil action against any law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill and provides that a resident of the jurisdiction may bring a civil action against the law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill. The bill requires such plaintiff to provide written notice of any alleged violation to the law-enforcement agency at least 90 days prior to filing suit, in a manner that is reasonably calculated to enable the law-enforcement agency to cure the alleged violation.",True,\bcivil action\b
HB1294,Technology and Data,Derived from LIS bill summary,,,Summaries.csv,"Use of artificial intelligence-based tools; covered artificial intelligence; disclosure of use. Requires the use of covered artificial intelligence, as defined in the bill, in a criminal investigation to be disclosed in a police report filed for that investigation. Such a report shall be submitted to the attorney for the Commonwealth upon arrest or issuance of a summons and made available to the individual under investigation or such individual's counsel. The bill provides that any use of covered artificial intelligence subsequent to arrest shall be disclosed to the attorney for the Commonwealth and the individual under investigation as soon as practicable but no later than 30 calendar days following such use. The bill enumerates what each report shall include regarding the use of covered artificial intelligence and provides that the first draft of any report or record created in whole or in part by generative artificial intelligence shall be retained for as long as the final report is retained. The bill also provides that the program used to generate a draft or final report shall maintain an audit trail that identifies (i) the person who used artificial intelligence to create or edit the report; (ii) any changes made to the report following the initial draft; and (iii) the video and audio footage used to create a report, if any. The bill provides that the Attorney General may investigate and, if warranted, bring a civil action against any law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill and provides that a resident of the jurisdiction may bring a civil action against the law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill. The bill requires such plaintiff to provide written notice of any alleged violation to the law-enforcement agency at least 90 days prior to filing suit, in a manner that is reasonably calculated to enable the law-enforcement agency to cure the alleged violation.",True,\bartificial intelligence\b
HB1295,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Law enforcement ; artificial intelligence inventory; civil action. Requires all law-enforcement agencies, defined in the bill as any state or local law-enforcement agency or sheriff's department, to conduct an inventory of any covered artificial intelligence system, defined in the bill, used by such agency and to make such inventory publicly available by November 1 of each year. The bill also provides that the Attorney General may investigate and, if warranted, bring a civil action against any law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill and provides that a resident of the jurisdiction may bring a civil action against the law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill. The bill requires such plaintiff to provide written notice of any alleged violation to the law-enforcement agency at least 90 days prior to filing suit, in a manner that is reasonably calculated to enable the law-enforcement agency to cure the alleged violation.",True,\bcivil action\b
HB1295,Technology and Data,Derived from LIS bill summary,,,Summaries.csv,"Law enforcement ; artificial intelligence inventory; civil action. Requires all law-enforcement agencies, defined in the bill as any state or local law-enforcement agency or sheriff's department, to conduct an inventory of any covered artificial intelligence system, defined in the bill, used by such agency and to make such inventory publicly available by November 1 of each year. The bill also provides that the Attorney General may investigate and, if warranted, bring a civil action against any law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill and provides that a resident of the jurisdiction may bring a civil action against the law-enforcement agency to obtain equitable or declaratory relief to enforce the provisions of the bill. The bill requires such plaintiff to provide written notice of any alleged violation to the law-enforcement agency at least 90 days prior to filing suit, in a manner that is reasonably calculated to enable the law-enforcement agency to cure the alleged violation.",True,\bartificial intelligence\b
HB1296,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Health insurance credits for general registrars and employees of general registrars. Increases the amount of monthly health insurance credits received by retired general registrars and employees of general registrars with a minimum of 15 years of creditable service from $1.50 to $1.75 per month per year of creditable service not to exceed $52.50 per month beginning July 1, 2026.",True,\bemployees?\b
HB1296,Insurance,Derived from LIS bill summary,,,Summaries.csv,"Health insurance credits for general registrars and employees of general registrars. Increases the amount of monthly health insurance credits received by retired general registrars and employees of general registrars with a minimum of 15 years of creditable service from $1.50 to $1.75 per month per year of creditable service not to exceed $52.50 per month beginning July 1, 2026.",True,\bhealth insurance\b
HB1297,Family and Children,Derived from LIS bill summary,,,Summaries.csv,"Adult protective services; adult abuse, neglect and exploitation central registry. Creates a central registry of substantiated complaints of adult abuse, neglect, and exploitation to be maintained by the Department for Aging and Rehabilitative Services. The bill establishes (i) investigation requirements for local departments of social services related to reports of adult abuse, neglect, and exploitation; (ii) record retention and disclosure requirements for the Department for Aging and Rehabilitative Services and local departments of social services; (iii) notice requirements related to findings by local departments and central registry entries; and (iv) an appeals process to contest the findings of a local department related to substantiated reports of adult abuse, neglect, or exploitation. The bill directs the Commissioner for Aging and Rehabilitative Services to adopt regulations to implement the provisions of the bill and exempts the Commissioner's initial adoption of such regulations from the provisions of the Administrative Process Act. The bill has a delayed effective date of July 1, 2028.",True,\badoption\b
HB1297,Social Services,Derived from LIS bill summary,,,Summaries.csv,"Adult protective services; adult abuse, neglect and exploitation central registry. Creates a central registry of substantiated complaints of adult abuse, neglect, and exploitation to be maintained by the Department for Aging and Rehabilitative Services. The bill establishes (i) investigation requirements for local departments of social services related to reports of adult abuse, neglect, and exploitation; (ii) record retention and disclosure requirements for the Department for Aging and Rehabilitative Services and local departments of social services; (iii) notice requirements related to findings by local departments and central registry entries; and (iv) an appeals process to contest the findings of a local department related to substantiated reports of adult abuse, neglect, or exploitation. The bill directs the Commissioner for Aging and Rehabilitative Services to adopt regulations to implement the provisions of the bill and exempts the Commissioner's initial adoption of such regulations from the provisions of the Administrative Process Act. The bill has a delayed effective date of July 1, 2028.",True,\bsocial services\b
HB1298,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Issuance of vacatur for victims of human trafficking. Expands the current process for the issuance of writs of vacatur for victims of human trafficking to include ancillary matters, defined in the bill, and any charge or arrest related to a qualifying offense as defined in current law. The bill also expands the list of qualifying offenses eligible for such writ. This bill is identical to SB 748.",True,\boffenses?\b
HB1299,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Rules of construction; use of 'shall.' Provides that 'shall,' as used in the Code of Virginia, establishes a mandatory requirement and is not merely directory, unless the statute explicitly provides otherwise. The bill responds to the holding in Henderson v. Commonwealth , 77 Va. App. 250 (2023), in which the Court of Appeals held that when the General Assembly uses 'shall' in a statute commanding action by a public official or public body such usage is directory and not mandatory. The foregoing provisions of the bill do not become effective unless reenacted by the 2027 Session of the General Assembly. The bill requires, effective in due course, the Virginia Code Commission to review the bill's provisions and evaluate the bill's effect on the Code of Virginia and to report its findings and recommendations to the General Assembly no later than December 1, 2026.",True,\bcourt of appeals\b
HB1300,Public Safety,Derived from LIS bill summary,,,Summaries.csv,"Purchase of handguns or other weapons of certain officers; Department of State Police. Provides that the Department of State Police may allow the immediate survivor of any law-enforcement officer formerly employed by the Department who had at least 10 years of service with the Department and who died while receiving long-term disability payments to purchase his service handgun, with the approval of the Superintendent of State Police, at a price of $1. This bill is identical to SB 86.",True,\blaw-enforcement officers?\b
HB1300,Firearms,Derived from LIS bill summary,,,Summaries.csv,"Purchase of handguns or other weapons of certain officers; Department of State Police. Provides that the Department of State Police may allow the immediate survivor of any law-enforcement officer formerly employed by the Department who had at least 10 years of service with the Department and who died while receiving long-term disability payments to purchase his service handgun, with the approval of the Superintendent of State Police, at a price of $1. This bill is identical to SB 86.",True,\bhandguns?\b
HB1301,Education,Derived from LIS bill summary,,,Summaries.csv,"Public elementary and secondary schools; student diabetes medical care and management. Establishes several provisions relating to student diabetes medical care and management in public elementary and secondary schools in the Commonwealth, including requiring divisionwide plans for the care of students who are diagnosed with diabetes in each school division, effective beginning with the 2028–2029 school year. This bill incorporates HB 624 and is identical to SB 122.",True,\bschool divisions?\b
HB1301,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Public elementary and secondary schools; student diabetes medical care and management. Establishes several provisions relating to student diabetes medical care and management in public elementary and secondary schools in the Commonwealth, including requiring divisionwide plans for the care of students who are diagnosed with diabetes in each school division, effective beginning with the 2028–2029 school year. This bill incorporates HB 624 and is identical to SB 122.",True,\bmedical\b
HB1302,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Jurisdiction of district courts; assault and battery of a family or household member; petition for transfer. Allows an adult family or household member, as defined in relevant law, who is the victim of assault and battery from another adult family or household member to petition the juvenile and domestic relations district court to transfer the case from such court to the general district court for proceedings to continue in open court, unless the alleged offender is a child. Under current law, jurisdiction for all offenses in which one family or household member is charged with an offense in which another family or household member is the victim lies exclusively with the juvenile and domestic relations district court.",True,\boffenses?\b
HB1302,Marriage and Domestic Relations,Derived from LIS bill summary,,,Summaries.csv,"Jurisdiction of district courts; assault and battery of a family or household member; petition for transfer. Allows an adult family or household member, as defined in relevant law, who is the victim of assault and battery from another adult family or household member to petition the juvenile and domestic relations district court to transfer the case from such court to the general district court for proceedings to continue in open court, unless the alleged offender is a child. Under current law, jurisdiction for all offenses in which one family or household member is charged with an offense in which another family or household member is the victim lies exclusively with the juvenile and domestic relations district court.",True,\bdomestic relations\b
HB1303,Firearms,Derived from LIS bill summary,,,Summaries.csv,Nonresident concealed handgun permits. Requires the Department of State Police to issue a nonresident concealed handgun permit within 90 days of receipt of a completed application unless it is determined that the applicant is disqualified.,True,\bhandguns?\b
HB1304,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,Department of Behavioral Health and Developmental Services; individuals receiving services; right to send and receive mail. Allows state facilities operated by the Department of Behavioral Health and Developmental Services to process sealed letter mail for electronic delivery. This bill is identical to SB 580.,True,\bbehavioral health\b
HB1306,Education,Derived from LIS bill summary,,,Summaries.csv,Virginia Retirement System; return to work; break in service. Reduces from six months to one month the length of the required break in service after retirement for a teacher before such person may return to work full time and continue to receive his pension under the Virginia Retirement System.,True,\bteachers?\b
HB1307,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Mortgage lenders and brokers; criminal history records check. Replaces the option for an applicant submitting the required criminal history records check for licensure as a mortgage lender or mortgage broker, or an applicant to acquire control of a licensee, to submit fingerprints and other information to the Commissioner of Financial Institutions to forward such information to the Central Criminal Records Exchange with the option to submit such information to an FBI-approved channeler to forward such information to the FBI for the purposes of obtaining national criminal history record information. Under current law, there is also an option for such an applicant to submit such information to the Nationwide Mortgage Licensing System and Registry.",True,\bcriminal\b
HB1308,Business and Commerce,Derived from LIS bill summary,,,Summaries.csv,"Virginia Public Procurement Act; definitions; 'professional services.' Adds to the definition of 'professional services,' for use throughout the Virginia Public Procurement Act, services of a licensed investment advisor, financial advisor, or insurance broker procured by the Department of the Treasury.",True,\bprocurement\b
HB1310,Education,Derived from LIS bill summary,,,Summaries.csv,"State Council of Higher Education for Virginia; evaluation; impact of recent federal changes to graduate and professional student loan programs on in-state students; report. Requires the State Council of Higher Education for Virginia, with the assistance of an advisory group that it convenes, to evaluate the impact of revised federal borrowing limits, the elimination of federal Grad PLUS loans, and any related federal definitions that alter the classification of graduate and professional programs for student financial aid purposes on in-state students enrolled at public institutions of higher education and private nonprofit institutions eligible to participate in the Tuition Assistance Grant Program and report its findings and recommendations to the Governor and the General Assembly no later than November 1, 2026. The bill contains an emergency clause.",True,\bstudents?\b
HB1310,Higher Education,Derived from LIS bill summary,,,Summaries.csv,"State Council of Higher Education for Virginia; evaluation; impact of recent federal changes to graduate and professional student loan programs on in-state students; report. Requires the State Council of Higher Education for Virginia, with the assistance of an advisory group that it convenes, to evaluate the impact of revised federal borrowing limits, the elimination of federal Grad PLUS loans, and any related federal definitions that alter the classification of graduate and professional programs for student financial aid purposes on in-state students enrolled at public institutions of higher education and private nonprofit institutions eligible to participate in the Tuition Assistance Grant Program and report its findings and recommendations to the Governor and the General Assembly no later than November 1, 2026. The bill contains an emergency clause.",True,\bhigher education\b
HB1311,Education,Derived from LIS bill summary,,,Summaries.csv,"Employees of state government; personal interest in certain contracts prohibited; certain exception for certain employees of the Virginia School for the Deaf and the Blind. Excludes from the prohibition against any officer or employee of any governmental agency of state government having a personal interest in a contract with the governmental agency of which he is an officer or employee, other than his own contract of employment, the personal interest of an employee of the Virginia School for the Deaf and the Blind in a contract between the Virginia School for the Deaf and the Blind and a publisher or wholesaler of textbooks or other educational materials for students that accrues to him solely because he has authored or otherwise created such textbooks or materials. This bill is identical to SB 816.",True,\bstudents?\b
HB1311,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Employees of state government; personal interest in certain contracts prohibited; certain exception for certain employees of the Virginia School for the Deaf and the Blind. Excludes from the prohibition against any officer or employee of any governmental agency of state government having a personal interest in a contract with the governmental agency of which he is an officer or employee, other than his own contract of employment, the personal interest of an employee of the Virginia School for the Deaf and the Blind in a contract between the Virginia School for the Deaf and the Blind and a publisher or wholesaler of textbooks or other educational materials for students that accrues to him solely because he has authored or otherwise created such textbooks or materials. This bill is identical to SB 816.",True,\bemployment\b
HB1311,State Government,Derived from LIS bill summary,,,Summaries.csv,"Employees of state government; personal interest in certain contracts prohibited; certain exception for certain employees of the Virginia School for the Deaf and the Blind. Excludes from the prohibition against any officer or employee of any governmental agency of state government having a personal interest in a contract with the governmental agency of which he is an officer or employee, other than his own contract of employment, the personal interest of an employee of the Virginia School for the Deaf and the Blind in a contract between the Virginia School for the Deaf and the Blind and a publisher or wholesaler of textbooks or other educational materials for students that accrues to him solely because he has authored or otherwise created such textbooks or materials. This bill is identical to SB 816.",True,\bstate government\b
HB1312,Education,Derived from LIS bill summary,,,Summaries.csv,"Public institutions of higher education; undergraduate Virginia student tuition and mandatory fees; two-year freeze. Requires the tuition and mandatory fees charged to undergraduate Virginia students at each public institution of higher education to be capped at the rate charged to such students for the first academic term of the 2025-2026 academic year. The provisions of the bill expire on July 1, 2028.",True,\bstudents?\b
HB1312,Higher Education,Derived from LIS bill summary,,,Summaries.csv,"Public institutions of higher education; undergraduate Virginia student tuition and mandatory fees; two-year freeze. Requires the tuition and mandatory fees charged to undergraduate Virginia students at each public institution of higher education to be capped at the rate charged to such students for the first academic term of the 2025-2026 academic year. The provisions of the bill expire on July 1, 2028.",True,\bhigher education\b
HB1313,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Workers' compensation. Provides that, for the purposes of workers' compensation for post-traumatic stress disorder incurred by a law-enforcement officer or firefighter, an incident or exposure without any accompanying physical injury occurring in the line of duty on or after January 1, 2027, is a qualifying event, as defined in the bill. The bill has a delayed effective date of January 1, 2027.",True,\bworkers'? compensation\b
HB1313,Public Safety,Derived from LIS bill summary,,,Summaries.csv,"Workers' compensation. Provides that, for the purposes of workers' compensation for post-traumatic stress disorder incurred by a law-enforcement officer or firefighter, an incident or exposure without any accompanying physical injury occurring in the line of duty on or after January 1, 2027, is a qualifying event, as defined in the bill. The bill has a delayed effective date of January 1, 2027.",True,\blaw-enforcement officers?\b
HB1314,Courts and Civil Law,Derived from LIS bill summary,,,Summaries.csv,"Civil action for deprivation of rights; liability of persons acting under color of law. Creates a state civil cause of action for violations of rights guaranteed by the constitutions or laws of the United States and the Commonwealth. The bill provides that a person acting under color of law who deprives an individual of such rights and any supervisor of such person who is responsible for directing or overseeing such person's conduct shall be liable to such individual for compensatory damages, punitive damages, equitable relief, and reasonable attorney fees and costs.",True,\bcivil action\b
HB1316,Agriculture and Food,Derived from LIS bill summary,,,Summaries.csv,Removal of clutter; cutting of grass; agricultural use exemption; Planning District 19. Exempts localities located in Planning District 19 from provisions that exclude agricultural land from requirements relating to the removal of clutter and cutting of grass when such land is one acre or less and located in an area that is used for a residential purpose. This bill is identical to SB 742.,True,\bagricultur
HB1316,Local Government,Derived from LIS bill summary,,,Summaries.csv,Removal of clutter; cutting of grass; agricultural use exemption; Planning District 19. Exempts localities located in Planning District 19 from provisions that exclude agricultural land from requirements relating to the removal of clutter and cutting of grass when such land is one acre or less and located in an area that is used for a residential purpose. This bill is identical to SB 742.,True,\blocalit
HB1317,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Line of Duty Act; payments to beneficiaries. Provides that if a deceased person, as that term is defined in the Line of Duty Act, died as a result of certain cancers within 10 years from his date of retirement, his beneficiary shall be entitled to the payment of certain benefits. Under current law, such beneficiary shall be entitled to such payment if the deceased person's death (i) arose out of and in the course of his employment or (ii) was within five years from his date of retirement.",True,\bemployment\b
