year,member_id,MBR_NAME,party,topic_name,topic_vote_events,directional_topic_votes,yes_votes,no_votes,topic_provenance,yes_pct,no_pct,voting_tendency
2025,H0314,Joshua G. Cole,D,"Gambling, Lotteries, Etc.",12,11,11,0,Derived from LIS bill summary,100.0,0.0,YES
2025,H0294,Karrie K. Delaney,D,"Gambling, Lotteries, Etc.",12,12,12,0,Derived from LIS bill summary,100.0,0.0,YES
2025,H0227,Luke E. Torian,D,"Gambling, Lotteries, Etc.",23,22,22,0,Derived from LIS bill summary,100.0,0.0,YES
2025,H0264,Marcus B. Simon,D,"Gambling, Lotteries, Etc.",12,12,12,0,Derived from LIS bill summary,100.0,0.0,YES
2025,H0281,Paul E. Krizek,D,"Gambling, Lotteries, Etc.",23,23,23,0,Derived from LIS bill summary,100.0,0.0,YES
2025,H0267,"Robert S. Bloxom, Jr.",R,"Gambling, Lotteries, Etc.",14,14,14,0,Derived from LIS bill summary,100.0,0.0,YES
2025,H0253,Terry L. Austin,R,"Gambling, Lotteries, Etc.",13,13,13,0,Derived from LIS bill summary,100.0,0.0,YES
2025,H0284,"Marcia S. ""Cia"" Price",D,"Gambling, Lotteries, Etc.",21,21,20,1,Derived from LIS bill summary,95.23809523809523,4.761904761904762,YES
2025,H0329,Bill Wiley,R,Health and Healthcare,155,155,100,55,Derived from LIS bill summary | Derived from LIS bill description,64.51612903225806,35.483870967741936,MIXED
2025,H0345,Anne Ferrell Tata,R,Health and Healthcare,163,163,104,59,Derived from LIS bill summary | Derived from LIS bill description,63.80368098159509,36.19631901840491,MIXED
2025,H0378,Chris Obenshain,R,Health and Healthcare,130,130,82,48,Derived from LIS bill summary | Derived from LIS bill description,63.07692307692307,36.92307692307693,MIXED
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Health and Healthcare,128,126,79,47,Derived from LIS bill summary | Derived from LIS bill description,62.698412698412696,37.301587301587304,MIXED
2025,H0357,Will Davis,R,Health and Healthcare,127,127,79,48,Derived from LIS bill summary | Derived from LIS bill description,62.20472440944882,37.79527559055118,MIXED
2025,H0328,Scott A. Wyatt,R,Health and Healthcare,154,153,95,58,Derived from LIS bill summary | Derived from LIS bill description,62.091503267973856,37.908496732026144,MIXED
2025,H0242,Israel D. O'Quinn,R,Health and Healthcare,143,137,85,52,Derived from LIS bill summary | Derived from LIS bill description,62.04379562043796,37.95620437956204,MIXED
2025,H0369,Hillary Pugh Kent,R,Health and Healthcare,119,118,73,45,Derived from LIS bill summary | Derived from LIS bill description,61.86440677966102,38.13559322033898,MIXED
2025,H0333,Jason S. Ballard,R,Health and Healthcare,158,157,97,60,Derived from LIS bill summary | Derived from LIS bill description,61.78343949044586,38.21656050955414,MIXED
2025,H0150,"Daniel W. Marshall, III",R,Health and Healthcare,179,64,39,25,Derived from LIS bill summary | Derived from LIS bill description,60.9375,39.0625,MIXED
2025,H0384,Eric Phillips,R,Health and Healthcare,122,120,73,47,Derived from LIS bill summary | Derived from LIS bill description,60.83333333333333,39.166666666666664,MIXED
2025,H0348,Wren M. Williams,R,Health and Healthcare,155,154,92,62,Derived from LIS bill summary | Derived from LIS bill description,59.74025974025974,40.25974025974026,MIXED
2025,H0376,Paul V. Milde,R,Health and Healthcare,117,111,65,46,Derived from LIS bill summary | Derived from LIS bill description,58.55855855855856,41.44144144144144,MIXED
2025,H0308,Joseph P. McNamara,R,Health and Healthcare,164,161,93,68,Derived from LIS bill summary | Derived from LIS bill description,57.7639751552795,42.2360248447205,MIXED
2025,H0352,"Jonathan ""Jed"" Arnold",R,Health and Healthcare,129,124,71,53,Derived from LIS bill summary | Derived from LIS bill description,57.25806451612904,42.74193548387097,MIXED
2025,H0231,Tony O. Wilt,R,Health and Healthcare,168,167,95,72,Derived from LIS bill summary | Derived from LIS bill description,56.886227544910184,43.11377245508982,MIXED
2025,H0313,Amanda E. Batten,R,Health and Healthcare,150,150,84,66,Derived from LIS bill summary | Derived from LIS bill description,56.00000000000001,44.0,MIXED
2025,H0124,R. Lee Ware,R,Health and Healthcare,120,120,66,54,Derived from LIS bill summary | Derived from LIS bill description,55.00000000000001,45.0,MIXED
2025,H0321,Chris S. Runion,R,Health and Healthcare,150,150,82,68,Derived from LIS bill summary | Derived from LIS bill description,54.666666666666664,45.33333333333333,MIXED
2025,H0247,Michael J. Webert,R,Health and Healthcare,150,149,81,68,Derived from LIS bill summary | Derived from LIS bill description,54.36241610738255,45.63758389261745,MIXED
2025,H0262,"James A. ""Jay"" Leftwich",R,Health and Healthcare,133,131,71,60,Derived from LIS bill summary | Derived from LIS bill description,54.19847328244275,45.80152671755725,MIXED
2025,H0377,Delores Oates,R,Health and Healthcare,124,123,63,60,Derived from LIS bill summary | Derived from LIS bill description,51.21951219512195,48.78048780487805,MIXED
2025,H0181,C. Todd Gilbert,R,Health and Healthcare,141,138,68,70,Derived from LIS bill summary | Derived from LIS bill description,49.275362318840585,50.72463768115942,MIXED
2025,H0136,"Thomas C. Wright, Jr.",R,Health and Healthcare,116,107,52,55,Derived from LIS bill summary | Derived from LIS bill description,48.598130841121495,51.4018691588785,MIXED
2025,H0362,"Thomas A. Garrett, Jr.",R,Health and Healthcare,130,120,58,62,Derived from LIS bill summary | Derived from LIS bill description,48.333333333333336,51.66666666666667,MIXED
2025,H0383,Eric R. Zehr,R,Health and Healthcare,130,129,61,68,Derived from LIS bill summary | Derived from LIS bill description,47.286821705426355,52.71317829457365,MIXED
2025,H0279,Nicholas J. Freitas,R,Health and Healthcare,129,122,55,67,Derived from LIS bill summary | Derived from LIS bill description,45.08196721311475,54.91803278688525,MIXED
2025,H0364,Timothy P. Griffin,R,Health and Healthcare,117,117,49,68,Derived from LIS bill summary | Derived from LIS bill description,41.88034188034188,58.119658119658126,MIXED
2025,H0361,Debra D. Gardner,D,Health and Healthcare,242,238,227,11,Derived from LIS bill summary | Derived from LIS bill description,95.37815126050421,4.621848739495799,YES
2025,H0327,Rodney T. Willett,D,Health and Healthcare,273,273,260,13,Derived from LIS bill summary | Derived from LIS bill description,95.23809523809523,4.761904761904762,YES
2025,H0344,Irene Shin,D,Health and Healthcare,291,290,276,14,Derived from LIS bill summary | Derived from LIS bill description,95.17241379310344,4.827586206896552,YES
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Health and Healthcare,279,243,231,12,Derived from LIS bill summary | Derived from LIS bill description,95.06172839506173,4.938271604938271,YES
2025,H0212,Betsy B. Carr,D,Health and Healthcare,182,182,173,9,Derived from LIS bill summary | Derived from LIS bill description,95.05494505494505,4.945054945054945,YES
2025,H0368,Michael J. Jones,D,Health and Healthcare,140,121,115,6,Derived from LIS bill summary | Derived from LIS bill description,95.0413223140496,4.958677685950414,YES
2025,H0314,Joshua G. Cole,D,Health and Healthcare,240,218,207,11,Derived from LIS bill summary | Derived from LIS bill description,94.95412844036697,5.045871559633028,YES
2025,H0365,"Rozia A. Henson, Jr.",D,Health and Healthcare,235,235,223,12,Derived from LIS bill summary | Derived from LIS bill description,94.8936170212766,5.106382978723404,YES
2025,H0172,Mark D. Sickles,D,Health and Healthcare,335,267,253,14,Derived from LIS bill summary | Derived from LIS bill description,94.7565543071161,5.2434456928838955,YES
2025,H0266,Sam Rasoul,D,Health and Healthcare,201,189,179,10,Derived from LIS bill summary | Derived from LIS bill description,94.70899470899471,5.291005291005291,YES
2025,H0208,Charniele L. Herring,D,Health and Healthcare,265,263,249,14,Derived from LIS bill summary | Derived from LIS bill description,94.67680608365019,5.323193916349809,YES
2025,H0385,JJ Singh,D,Health and Healthcare,241,219,207,12,Derived from LIS bill summary | Derived from LIS bill description,94.52054794520548,5.47945205479452,YES
2025,H0281,Paul E. Krizek,D,Health and Healthcare,181,181,171,10,Derived from LIS bill summary | Derived from LIS bill description,94.47513812154696,5.524861878453039,YES
2025,H0284,"Marcia S. ""Cia"" Price",D,Health and Healthcare,250,249,235,14,Derived from LIS bill summary | Derived from LIS bill description,94.37751004016064,5.622489959839357,YES
2025,H0219,Patrick A. Hope,D,Health and Healthcare,251,244,230,14,Derived from LIS bill summary | Derived from LIS bill description,94.26229508196722,5.737704918032787,YES
2025,H0311,Alex Q. Askew,D,Health and Healthcare,172,169,159,10,Derived from LIS bill summary | Derived from LIS bill description,94.0828402366864,5.9171597633136095,YES
2025,H0343,Briana D. Sewell,D,Health and Healthcare,167,167,157,10,Derived from LIS bill summary | Derived from LIS bill description,94.01197604790418,5.9880239520958085,YES
2025,H0305,Kathy K.L. Tran,D,Health and Healthcare,250,250,235,15,Derived from LIS bill summary | Derived from LIS bill description,94.0,6.0,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Health and Healthcare,175,173,162,11,Derived from LIS bill summary | Derived from LIS bill description,93.64161849710982,6.358381502890173,YES
2025,H0372,Destiny LeVere Bolling,D,Health and Healthcare,182,172,161,11,Derived from LIS bill summary | Derived from LIS bill description,93.6046511627907,6.395348837209303,YES
2025,H0317,Dan I. Helmer,D,Health and Healthcare,156,156,146,10,Derived from LIS bill summary | Derived from LIS bill description,93.58974358974359,6.41025641025641,YES
2025,H0177,David L. Bulova,D,Health and Healthcare,160,156,146,10,Derived from LIS bill summary | Derived from LIS bill description,93.58974358974359,6.41025641025641,YES
2025,H0295,Kelly K. Convirs-Fowler,D,Health and Healthcare,155,155,145,10,Derived from LIS bill summary | Derived from LIS bill description,93.54838709677419,6.451612903225806,YES
2025,H0356,Rae Cousins,D,Health and Healthcare,155,155,145,10,Derived from LIS bill summary | Derived from LIS bill description,93.54838709677419,6.451612903225806,YES
2025,H0330,Candi Mundon King,D,Health and Healthcare,155,153,143,10,Derived from LIS bill summary | Derived from LIS bill description,93.4640522875817,6.535947712418301,YES
2025,H0207,Delores L. McQuinn,D,Health and Healthcare,166,153,143,10,Derived from LIS bill summary | Derived from LIS bill description,93.4640522875817,6.535947712418301,YES
2025,H0108,Vivian E. Watts,D,Health and Healthcare,140,136,127,9,Derived from LIS bill summary | Derived from LIS bill description,93.38235294117648,6.61764705882353,YES
2025,H0301,David A. Reid,D,Health and Healthcare,150,150,140,10,Derived from LIS bill summary | Derived from LIS bill description,93.33333333333333,6.666666666666667,YES
2025,H0340,Michelle Lopes Maldonado,D,Health and Healthcare,164,164,153,11,Derived from LIS bill summary | Derived from LIS bill description,93.29268292682927,6.707317073170732,YES
2025,H0239,Alfonso H. Lopez,D,Health and Healthcare,153,149,139,10,Derived from LIS bill summary | Derived from LIS bill description,93.28859060402685,6.7114093959731544,YES
2025,H0380,Atoosa R. Reaser,D,Health and Healthcare,147,147,137,10,Derived from LIS bill summary | Derived from LIS bill description,93.19727891156462,6.802721088435375,YES
2025,H0351,Holly M. Seibold,D,Health and Healthcare,132,132,123,9,Derived from LIS bill summary | Derived from LIS bill description,93.18181818181817,6.8181818181818175,YES
2025,H0173,Jeion A. Ward,D,Health and Healthcare,168,143,133,10,Derived from LIS bill summary | Derived from LIS bill description,93.00699300699301,6.993006993006993,YES
2025,H0323,Shelly A. Simonds,D,Health and Healthcare,141,140,130,10,Derived from LIS bill summary | Derived from LIS bill description,92.85714285714286,7.142857142857142,YES
2025,H0360,Michael B. Feggans,D,Health and Healthcare,154,153,142,11,Derived from LIS bill summary | Derived from LIS bill description,92.81045751633987,7.18954248366013,YES
2025,H0227,Luke E. Torian,D,Health and Healthcare,183,152,141,11,Derived from LIS bill summary | Derived from LIS bill description,92.76315789473685,7.236842105263158,YES
2025,H0294,Karrie K. Delaney,D,Health and Healthcare,140,138,128,10,Derived from LIS bill summary | Derived from LIS bill description,92.7536231884058,7.246376811594203,YES
2025,H0354,Katrina Callsen,D,Health and Healthcare,135,135,125,10,Derived from LIS bill summary | Derived from LIS bill description,92.5925925925926,7.4074074074074066,YES
2025,H0366,Phil M. Hernandez,D,Health and Healthcare,135,133,123,10,Derived from LIS bill summary | Derived from LIS bill description,92.4812030075188,7.518796992481203,YES
2025,H0355,Laura Jane Cohen,D,Health and Healthcare,132,132,122,10,Derived from LIS bill summary | Derived from LIS bill description,92.42424242424242,7.575757575757576,YES
2025,H0336,Nadarius E. Clark,D,Health and Healthcare,136,132,122,10,Derived from LIS bill summary | Derived from LIS bill description,92.42424242424242,7.575757575757576,YES
2025,H0375,Adele Y. McClure,D,Health and Healthcare,133,131,121,10,Derived from LIS bill summary | Derived from LIS bill description,92.36641221374046,7.633587786259542,YES
2025,H0371,Amy J. Laufer,D,Health and Healthcare,133,131,121,10,Derived from LIS bill summary | Derived from LIS bill description,92.36641221374046,7.633587786259542,YES
2025,H0264,Marcus B. Simon,D,Health and Healthcare,146,143,132,11,Derived from LIS bill summary | Derived from LIS bill description,92.3076923076923,7.6923076923076925,YES
2025,H0370,Karen Keys-Gamarra,D,Health and Healthcare,130,129,119,10,Derived from LIS bill summary | Derived from LIS bill description,92.24806201550388,7.751937984496124,YES
2025,H0382,Joshua E. Thomas,D,Health and Healthcare,142,141,130,11,Derived from LIS bill summary | Derived from LIS bill description,92.19858156028369,7.801418439716312,YES
2025,H0334,Elizabeth B. Bennett-Parker,D,Health and Healthcare,129,125,115,10,Derived from LIS bill summary | Derived from LIS bill description,92.0,8.0,YES
2025,H0353,Bonita G. Anthony,D,Health and Healthcare,123,123,113,10,Derived from LIS bill summary | Derived from LIS bill description,91.869918699187,8.130081300813007,YES
2025,H0322,Don Scott,D,Health and Healthcare,118,118,108,10,Derived from LIS bill summary | Derived from LIS bill description,91.52542372881356,8.47457627118644,YES
2025,H0374,Marty Martinez,D,Health and Healthcare,118,118,108,10,Derived from LIS bill summary | Derived from LIS bill description,91.52542372881356,8.47457627118644,YES
2025,H0349,Jackie H. Glass,D,Health and Healthcare,119,119,108,11,Derived from LIS bill summary | Derived from LIS bill description,90.75630252100841,9.243697478991598,YES
2025,H0359,N. Baxter Ennis,R,Health and Healthcare,233,229,186,43,Derived from LIS bill summary | Derived from LIS bill description,81.22270742358079,18.777292576419214,YES
2025,H0073,"Robert D. Orrock, Sr.",R,Health and Healthcare,241,236,190,46,Derived from LIS bill summary | Derived from LIS bill description,80.50847457627118,19.491525423728813,YES
2025,H0346,Kim A. Taylor,R,Health and Healthcare,234,210,167,43,Derived from LIS bill summary | Derived from LIS bill description,79.52380952380952,20.476190476190474,YES
2025,H0238,M. Keith Hodges,R,Health and Healthcare,301,300,238,62,Derived from LIS bill summary | Derived from LIS bill description,79.33333333333333,20.666666666666668,YES
2025,H0379,David Owen,R,Health and Healthcare,228,227,175,52,Derived from LIS bill summary | Derived from LIS bill description,77.09251101321586,22.90748898678414,YES
2025,H0325,Wendell S. Walker,R,Health and Healthcare,228,228,174,54,Derived from LIS bill summary | Derived from LIS bill description,76.31578947368422,23.684210526315788,YES
2025,H0347,"H. Otto Wachsmann, Jr.",R,Health and Healthcare,227,226,171,55,Derived from LIS bill summary | Derived from LIS bill description,75.66371681415929,24.336283185840706,YES
2025,H0367,Geary Higgins,R,Health and Healthcare,226,226,170,56,Derived from LIS bill summary | Derived from LIS bill description,75.22123893805309,24.778761061946902,YES
2025,H0315,Carrie E. Coyner,R,Health and Healthcare,200,171,127,44,Derived from LIS bill summary | Derived from LIS bill description,74.26900584795322,25.730994152046783,YES
2025,H0224,James W. Morefield,R,Health and Healthcare,154,149,105,44,Derived from LIS bill summary | Derived from LIS bill description,70.46979865771812,29.53020134228188,YES
2025,H0335,Mike A. Cherry,R,Health and Healthcare,240,237,167,70,Derived from LIS bill summary | Derived from LIS bill description,70.46413502109705,29.535864978902953,YES
2025,H0206,Barry D. Knight,R,Health and Healthcare,125,38,26,12,Derived from LIS bill summary | Derived from LIS bill description,68.42105263157895,31.57894736842105,YES
2025,H0350,Ellen H. Campbell,R,Health and Healthcare,180,164,112,52,Derived from LIS bill summary | Derived from LIS bill description,68.29268292682927,31.70731707317073,YES
2025,H0056,Terry G. Kilgore,R,Health and Healthcare,170,164,111,53,Derived from LIS bill summary | Derived from LIS bill description,67.6829268292683,32.31707317073171,YES
2025,H0337,A.C. Cordoza,R,Health and Healthcare,136,136,92,44,Derived from LIS bill summary | Derived from LIS bill description,67.64705882352942,32.35294117647059,YES
2025,H0358,"Mark L. Earley, Jr.",R,Health and Healthcare,123,120,80,40,Derived from LIS bill summary | Derived from LIS bill description,66.66666666666666,33.33333333333333,YES
2025,H0267,"Robert S. Bloxom, Jr.",R,Health and Healthcare,153,153,102,51,Derived from LIS bill summary | Derived from LIS bill description,66.66666666666666,33.33333333333333,YES
2025,H0253,Terry L. Austin,R,Health and Healthcare,160,158,105,53,Derived from LIS bill summary | Derived from LIS bill description,66.45569620253164,33.54430379746836,YES
2025,H0363,W. Chad Green,R,Health and Healthcare,134,134,89,45,Derived from LIS bill summary | Derived from LIS bill description,66.4179104477612,33.582089552238806,YES
2025,H0373,Ian T. Lovejoy,R,Health and Healthcare,118,118,78,40,Derived from LIS bill summary | Derived from LIS bill description,66.10169491525424,33.89830508474576,YES
2025,H0342,Phillip A. Scott,R,Health and Healthcare,227,224,147,77,Derived from LIS bill summary | Derived from LIS bill description,65.625,34.375,YES
2025,H0384,Eric Phillips,R,Higher Education,56,55,35,20,Derived from LIS bill summary,63.63636363636363,36.36363636363637,MIXED
2025,H0373,Ian T. Lovejoy,R,Higher Education,54,53,33,20,Derived from LIS bill summary,62.264150943396224,37.735849056603776,MIXED
2025,H0367,Geary Higgins,R,Higher Education,57,57,35,22,Derived from LIS bill summary,61.40350877192983,38.59649122807017,MIXED
2025,H0328,Scott A. Wyatt,R,Higher Education,65,64,39,25,Derived from LIS bill summary,60.9375,39.0625,MIXED
2025,H0313,Amanda E. Batten,R,Higher Education,89,87,52,35,Derived from LIS bill summary,59.77011494252874,40.229885057471265,MIXED
2025,H0369,Hillary Pugh Kent,R,Higher Education,54,54,32,22,Derived from LIS bill summary,59.25925925925925,40.74074074074074,MIXED
2025,H0333,Jason S. Ballard,R,Higher Education,58,58,34,24,Derived from LIS bill summary,58.620689655172406,41.37931034482759,MIXED
2025,H0348,Wren M. Williams,R,Higher Education,59,58,34,24,Derived from LIS bill summary,58.620689655172406,41.37931034482759,MIXED
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Higher Education,55,55,32,23,Derived from LIS bill summary,58.18181818181818,41.81818181818181,MIXED
2025,H0325,Wendell S. Walker,R,Higher Education,55,55,32,23,Derived from LIS bill summary,58.18181818181818,41.81818181818181,MIXED
2025,H0357,Will Davis,R,Higher Education,55,55,32,23,Derived from LIS bill summary,58.18181818181818,41.81818181818181,MIXED
2025,H0352,"Jonathan ""Jed"" Arnold",R,Higher Education,56,54,31,23,Derived from LIS bill summary,57.407407407407405,42.592592592592595,MIXED
2025,H0308,Joseph P. McNamara,R,Higher Education,56,54,31,23,Derived from LIS bill summary,57.407407407407405,42.592592592592595,MIXED
2025,H0247,Michael J. Webert,R,Higher Education,62,61,35,26,Derived from LIS bill summary,57.377049180327866,42.62295081967213,MIXED
2025,H0231,Tony O. Wilt,R,Higher Education,61,61,34,27,Derived from LIS bill summary,55.73770491803278,44.26229508196721,MIXED
2025,H0362,"Thomas A. Garrett, Jr.",R,Higher Education,102,95,52,43,Derived from LIS bill summary,54.736842105263165,45.26315789473684,MIXED
2025,H0376,Paul V. Milde,R,Higher Education,53,53,29,24,Derived from LIS bill summary,54.71698113207547,45.28301886792453,MIXED
2025,H0262,"James A. ""Jay"" Leftwich",R,Higher Education,57,56,30,26,Derived from LIS bill summary,53.57142857142857,46.42857142857143,MIXED
2025,H0342,Phillip A. Scott,R,Higher Education,104,103,55,48,Derived from LIS bill summary,53.398058252427184,46.601941747572816,MIXED
2025,H0124,R. Lee Ware,R,Higher Education,55,55,29,26,Derived from LIS bill summary,52.72727272727272,47.27272727272727,MIXED
2025,H0136,"Thomas C. Wright, Jr.",R,Higher Education,54,46,24,22,Derived from LIS bill summary,52.17391304347826,47.82608695652174,MIXED
2025,H0383,Eric R. Zehr,R,Higher Education,102,102,52,50,Derived from LIS bill summary,50.98039215686274,49.01960784313725,MIXED
2025,H0321,Chris S. Runion,R,Higher Education,57,56,28,28,Derived from LIS bill summary,50.0,50.0,MIXED
2025,H0242,Israel D. O'Quinn,R,Higher Education,57,56,28,28,Derived from LIS bill summary,50.0,50.0,MIXED
2025,H0279,Nicholas J. Freitas,R,Higher Education,82,80,39,41,Derived from LIS bill summary,48.75,51.24999999999999,MIXED
2025,H0377,Delores Oates,R,Higher Education,58,58,27,31,Derived from LIS bill summary,46.55172413793103,53.44827586206896,MIXED
2025,H0181,C. Todd Gilbert,R,Higher Education,58,57,26,31,Derived from LIS bill summary,45.614035087719294,54.385964912280706,MIXED
2025,H0364,Timothy P. Griffin,R,Higher Education,53,53,23,30,Derived from LIS bill summary,43.39622641509434,56.60377358490566,MIXED
2025,H0311,Alex Q. Askew,D,Higher Education,113,113,107,6,Derived from LIS bill summary,94.69026548672566,5.3097345132743365,YES
2025,H0356,Rae Cousins,D,Higher Education,104,104,98,6,Derived from LIS bill summary,94.23076923076923,5.769230769230769,YES
2025,H0207,Delores L. McQuinn,D,Higher Education,114,103,97,6,Derived from LIS bill summary,94.1747572815534,5.825242718446602,YES
2025,H0336,Nadarius E. Clark,D,Higher Education,107,103,97,6,Derived from LIS bill summary,94.1747572815534,5.825242718446602,YES
2025,H0323,Shelly A. Simonds,D,Higher Education,101,98,92,6,Derived from LIS bill summary,93.87755102040816,6.122448979591836,YES
2025,H0150,"Daniel W. Marshall, III",R,Higher Education,68,15,14,1,Derived from LIS bill summary,93.33333333333333,6.666666666666667,YES
2025,H0266,Sam Rasoul,D,Higher Education,135,104,97,7,Derived from LIS bill summary,93.26923076923077,6.730769230769231,YES
2025,H0371,Amy J. Laufer,D,Higher Education,104,102,95,7,Derived from LIS bill summary,93.13725490196079,6.862745098039216,YES
2025,H0380,Atoosa R. Reaser,D,Higher Education,102,102,95,7,Derived from LIS bill summary,93.13725490196079,6.862745098039216,YES
2025,H0295,Kelly K. Convirs-Fowler,D,Higher Education,84,84,78,6,Derived from LIS bill summary,92.85714285714286,7.142857142857142,YES
2025,H0327,Rodney T. Willett,D,Higher Education,68,68,63,5,Derived from LIS bill summary,92.64705882352942,7.352941176470589,YES
2025,H0372,Destiny LeVere Bolling,D,Higher Education,120,116,107,9,Derived from LIS bill summary,92.24137931034483,7.758620689655173,YES
2025,H0355,Laura Jane Cohen,D,Higher Education,103,103,95,8,Derived from LIS bill summary,92.23300970873787,7.766990291262135,YES
2025,H0343,Briana D. Sewell,D,Higher Education,115,114,105,9,Derived from LIS bill summary,92.10526315789474,7.894736842105263,YES
2025,H0354,Katrina Callsen,D,Higher Education,58,58,53,5,Derived from LIS bill summary,91.37931034482759,8.620689655172415,YES
2025,H0177,David L. Bulova,D,Higher Education,70,69,63,6,Derived from LIS bill summary,91.30434782608695,8.695652173913043,YES
2025,H0108,Vivian E. Watts,D,Higher Education,57,57,52,5,Derived from LIS bill summary,91.22807017543859,8.771929824561402,YES
2025,H0212,Betsy B. Carr,D,Higher Education,69,68,62,6,Derived from LIS bill summary,91.17647058823529,8.823529411764707,YES
2025,H0172,Mark D. Sickles,D,Higher Education,69,67,61,6,Derived from LIS bill summary,91.04477611940298,8.955223880597014,YES
2025,H0281,Paul E. Krizek,D,Higher Education,67,67,61,6,Derived from LIS bill summary,91.04477611940298,8.955223880597014,YES
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Higher Education,69,66,60,6,Derived from LIS bill summary,90.9090909090909,9.090909090909092,YES
2025,H0301,David A. Reid,D,Higher Education,65,65,59,6,Derived from LIS bill summary,90.76923076923077,9.230769230769232,YES
2025,H0227,Luke E. Torian,D,Higher Education,70,65,59,6,Derived from LIS bill summary,90.76923076923077,9.230769230769232,YES
2025,H0368,Michael J. Jones,D,Higher Education,57,54,49,5,Derived from LIS bill summary,90.74074074074075,9.25925925925926,YES
2025,H0239,Alfonso H. Lopez,D,Higher Education,62,62,56,6,Derived from LIS bill summary,90.32258064516128,9.67741935483871,YES
2025,H0344,Irene Shin,D,Higher Education,60,60,54,6,Derived from LIS bill summary,90.0,10.0,YES
2025,H0382,Joshua E. Thomas,D,Higher Education,61,60,54,6,Derived from LIS bill summary,90.0,10.0,YES
2025,H0219,Patrick A. Hope,D,Higher Education,62,60,54,6,Derived from LIS bill summary,90.0,10.0,YES
2025,H0351,Holly M. Seibold,D,Higher Education,58,58,52,6,Derived from LIS bill summary,89.65517241379311,10.344827586206897,YES
2025,H0294,Karrie K. Delaney,D,Higher Education,58,58,52,6,Derived from LIS bill summary,89.65517241379311,10.344827586206897,YES
2025,H0366,Phil M. Hernandez,D,Higher Education,58,58,52,6,Derived from LIS bill summary,89.65517241379311,10.344827586206897,YES
2025,H0360,Michael B. Feggans,D,Higher Education,58,57,51,6,Derived from LIS bill summary,89.47368421052632,10.526315789473683,YES
2025,H0340,Michelle Lopes Maldonado,D,Higher Education,57,57,51,6,Derived from LIS bill summary,89.47368421052632,10.526315789473683,YES
2025,H0334,Elizabeth B. Bennett-Parker,D,Higher Education,55,55,49,6,Derived from LIS bill summary,89.0909090909091,10.909090909090908,YES
2025,H0370,Karen Keys-Gamarra,D,Higher Education,56,55,49,6,Derived from LIS bill summary,89.0909090909091,10.909090909090908,YES
2025,H0365,"Rozia A. Henson, Jr.",D,Higher Education,55,55,49,6,Derived from LIS bill summary,89.0909090909091,10.909090909090908,YES
2025,H0361,Debra D. Gardner,D,Higher Education,57,54,48,6,Derived from LIS bill summary,88.88888888888889,11.11111111111111,YES
2025,H0322,Don Scott,D,Higher Education,54,54,48,6,Derived from LIS bill summary,88.88888888888889,11.11111111111111,YES
2025,H0208,Charniele L. Herring,D,Higher Education,62,62,55,7,Derived from LIS bill summary,88.70967741935483,11.29032258064516,YES
2025,H0264,Marcus B. Simon,D,Higher Education,63,62,55,7,Derived from LIS bill summary,88.70967741935483,11.29032258064516,YES
2025,H0330,Candi Mundon King,D,Higher Education,62,61,54,7,Derived from LIS bill summary,88.52459016393442,11.475409836065573,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Higher Education,61,61,54,7,Derived from LIS bill summary,88.52459016393442,11.475409836065573,YES
2025,H0375,Adele Y. McClure,D,Higher Education,58,57,50,7,Derived from LIS bill summary,87.71929824561403,12.280701754385964,YES
2025,H0284,"Marcia S. ""Cia"" Price",D,Higher Education,57,57,50,7,Derived from LIS bill summary,87.71929824561403,12.280701754385964,YES
2025,H0314,Joshua G. Cole,D,Higher Education,58,56,49,7,Derived from LIS bill summary,87.5,12.5,YES
2025,H0385,JJ Singh,D,Higher Education,56,55,48,7,Derived from LIS bill summary,87.27272727272727,12.727272727272727,YES
2025,H0173,Jeion A. Ward,D,Higher Education,58,55,48,7,Derived from LIS bill summary,87.27272727272727,12.727272727272727,YES
2025,H0349,Jackie H. Glass,D,Higher Education,54,54,47,7,Derived from LIS bill summary,87.03703703703704,12.962962962962962,YES
2025,H0374,Marty Martinez,D,Higher Education,54,54,47,7,Derived from LIS bill summary,87.03703703703704,12.962962962962962,YES
2025,H0353,Bonita G. Anthony,D,Higher Education,53,53,46,7,Derived from LIS bill summary,86.79245283018868,13.20754716981132,YES
2025,H0305,Kathy K.L. Tran,D,Higher Education,58,58,50,8,Derived from LIS bill summary,86.20689655172413,13.793103448275861,YES
2025,H0317,Dan I. Helmer,D,Higher Education,60,60,51,9,Derived from LIS bill summary,85.0,15.0,YES
2025,H0206,Barry D. Knight,R,Higher Education,55,18,15,3,Derived from LIS bill summary,83.33333333333334,16.666666666666664,YES
2025,H0315,Carrie E. Coyner,R,Higher Education,114,110,91,19,Derived from LIS bill summary,82.72727272727273,17.272727272727273,YES
2025,H0337,A.C. Cordoza,R,Higher Education,59,59,45,14,Derived from LIS bill summary,76.27118644067797,23.728813559322035,YES
